cost_center_id,gl_account_id,month_id,true_spend,actual,variance,variance_pct
1,7,26,4208.77611811425,4674.536473391412,-946.8699259454397,-16.844
1,7,27,6113.467278464512,5732.52904639446,111.12264705760845,1.9768
1,7,28,6254.006296050555,6225.898492533347,604.4920931964953,10.7534
1,7,29,4965.397028493773,5223.11888200513,-398.2875173317216,-7.0852
1,7,30,5223.064238648242,5171.53079661735,-449.87560271950224,-8.0029
1,7,31,4905.781563102133,4969.2380982113555,-652.1683011254963,-11.6015
1,7,32,5615.478499529123,5473.539112243725,-147.86728709312683,-2.6304
1,7,33,8345.737467802575,7799.685674147885,2178.2792748110332,38.7497
1,7,34,5598.624221078562,6148.046870423364,526.6404710865127,9.3685
1,7,35,4571.194796684995,4776.680681563708,-844.7257177731435,-15.0269
1,7,36,6745.5529004581185,6310.6812797034945,689.2748803666427,12.2616
1,7,37,5728.642085559196,5932.024248538981,310.61784920212904,5.5256
1,7,38,7307.447811113978,6991.686666003022,1370.28026666617,24.3761
1,7,39,6207.763398572458,6427.700281080763,806.2938817439108,14.3433
1,7,40,5585.8264748771,5710.213859616171,88.80746027931946,1.5798
1,7,41,5070.152433654235,5173.287241898808,-448.11915743804366,-7.9717
1,7,42,3708.697466040287,3980.9884595630765,-1640.4179397737753,-29.1816
1,7,43,8224.004476868207,7320.943074702624,1699.5366753657718,30.2333
1,7,44,5687.122443224675,6194.498849953382,573.0924506165302,10.1948
1,7,45,7209.882524507206,6905.3305082507,1283.9241089138486,22.8399
1,7,46,4895.881159625865,5358.681432602133,-262.7249667347187,-4.6737
1,7,47,6054.963535904122,5823.147060648471,201.74066131161908,3.5888
1,7,48,4162.0110903527275,4540.601579463007,-1080.8048198738452,-19.2266
1,7,49,6550.649955006464,6072.9221820757175,451.5157827388657,8.0321
1,7,50,6119.217356154913,6205.503875925224,584.097476588372,10.3906
1,7,51,5077.1768454455305,5285.584947587407,-335.82145174944435,-5.974
1,7,52,5317.288762780088,5269.266379313178,-352.14002002367397,-6.2643
1,7,53,5990.651641705544,5855.979065920453,234.57266658360095,4.1728
1,7,54,5677.15698795627,5739.8559187061255,118.44951936927373,2.1071
1,7,55,4169.831830598143,4471.296862069768,-1150.1095372670834,-20.4595
1,7,56,4733.754035772604,4620.969594737711,-1000.4368045991405,-17.7969
1,7,57,6197.671926674865,5904.888348494414,283.48194915756176,5.0429
1,7,58,4789.7151433722875,5071.306500032803,-550.0998993040484,-9.7858
1,7,59,6224.145237833332,5937.259218941123,315.85281960427164,5.6188
1,7,60,5699.180661524267,5804.17357678608,182.76717744922826,3.2513
1,8,1,12434.95048959262,12637.747232993719,-811.1869736043936,-6.0316
1,8,2,16705.56932058619,15851.445554387477,2402.5113477893647,17.864
1,8,3,10869.142548276031,12036.427902738063,-1412.5063038600492,-10.5027
1,8,4,12359.399361885204,12061.34799916337,-1387.5862074347424,-10.3174
1,8,5,17002.569963476843,16073.935843158517,2625.001636560404,19.5183
1,8,6,11669.445215476464,12736.07016507654,-712.8640415215723,-5.3005
1,8,7,15837.68219416911,15004.03479843058,1555.1005918324681,11.563
1,8,8,17031.967174661877,16793.110178563322,3344.175971965209,24.8657
1,8,9,12216.333221470657,13179.4600121089,-269.4741944892121,-2.0037
1,8,10,15750.685758776252,15043.815251315134,1594.8810447170217,11.8588
1,8,11,10944.929553958478,11906.080794922034,-1542.8534116760784,-11.4719
1,8,12,13365.399835132192,12881.305778897451,-567.6284277006616,-4.2206
1,8,13,14282.754321218437,14099.283424001189,650.3492174030762,4.8357
1,8,14,14564.17915201951,14507.894185859295,1058.9599792611825,7.8739
1,8,15,14894.863242136425,14828.726424113043,1379.7922175149306,10.2595
1,8,16,17337.44049075805,16848.925041033726,3399.9908344356136,25.2807
1,8,17,15954.35282262845,16230.970356254373,2782.03614965626,20.6859
1,8,18,15138.797316966455,15301.908418098856,1852.974211500743,13.7779
1,8,19,9436.980428016746,10577.34380580669,-2871.5904007914232,-21.3518
1,8,20,11407.479022400761,11013.37930352396,-2435.554903074153,-18.1096
1,8,21,19179.628716816533,17625.19877793338,4176.264571335267,31.0528
1,8,22,11285.40430676265,12864.249188773427,-584.6850178246859,-4.3474
1,8,23,12074.054288976291,11916.324292533563,-1532.6099140645492,-11.3958
1,8,24,11087.650356562943,11284.931143045613,-2164.0030635525,-16.0905
1,8,25,14302.901851026452,13659.851552133752,210.91734553563947,1.5683
1,8,26,13899.144934568933,13979.896317860437,530.9621112623245,3.948
1,8,27,16801.680851920046,16221.173668449823,2772.23946185171,20.6131
1,8,28,8720.227726349347,10336.518351463488,-3112.4158551346245,-23.1425
1,8,29,12071.375510730566,11401.145953854322,-2047.7882527437905,-15.2264
1,8,30,9068.820024582355,9669.331121811998,-3779.603084786115,-28.1034
1,8,31,17659.43403330414,15941.311231559785,2492.377024961672,18.5322
1,8,32,12220.30489751766,13308.130724674957,-140.80348192315614,-1.0469
1,8,33,8715.714274031316,9416.632398728585,-4032.3018078695277,-29.9823
1,8,34,18353.247494725918,16425.740850586997,2976.8066439888844,22.1341
1,8,35,12582.125184668335,13736.349646679853,287.4154400817406,2.1371
1,8,36,15604.052461490794,14999.667006126303,1550.7327995281903,11.5305
1,8,37,18850.025200112414,18200.83065238809,4751.8964457899765,35.3329
1,8,38,14150.211042827765,15090.173874284696,1641.2396676865828,12.2035
1,8,39,12181.74689539864,12575.439724884467,-873.4944817136457,-6.4949
1,8,40,12794.076592914926,12671.61065341167,-777.323553186443,-5.7798
1,8,41,12831.958512218594,12824.382128357862,-624.5520782402509,-4.6439
1,8,42,19149.457580018,17885.95776645812,4437.023559860007,32.9916
1,8,43,10865.642483284477,12522.405502631182,-926.5287039669311,-6.8892
1,8,44,13052.237369290277,12614.91839208912,-834.0158145089936,-6.2014
1,8,45,15539.1085954235,15041.734350196857,1592.8001435987444,11.8433
1,8,46,18094.738849114216,17583.612798376074,4134.678591777962,30.7435
1,8,47,12891.399620478685,13932.067466205794,483.1332596076809,3.5924
1,8,48,12224.997157182102,12358.27764984142,-1090.6565567566922,-8.1096
1,8,49,11386.42418922976,11554.13878282023,-1894.7954237778831,-14.0888
1,8,50,13826.023801022162,13338.103878663682,-110.8303279344309,-0.8241
1,8,51,15946.625364157771,15522.50505153065,2073.5708449325375,15.4181
1,8,52,12511.267716274682,13198.3392458513,-250.59496074681192,-1.8633
1,8,53,14893.026902483516,14416.67506524175,967.7408586436377,7.1957
1,8,54,15115.863638809968,15071.296291544679,1622.362084946566,12.0631
1,8,55,13731.211655699664,14008.142052321726,559.207845723613,4.158
1,8,56,10186.719405879367,10895.617855843426,-2553.316350754687,-18.9853
1,8,57,11820.620847623486,11493.840559274662,-1955.0936473234506,-14.5372
1,8,58,13696.874134834914,13321.62347739263,-127.31072920548286,-0.9466
1,8,59,14481.561004547193,14324.623630604738,875.6894240066249,6.5112
1,8,60,13400.934248319198,13617.059599564798,168.12539296668547,1.2501
1,9,1,6814.410735132913,6857.41932644709,-172.03436525670259,-2.4473
1,9,2,5206.201760238788,5527.843555217613,-1501.6101364861788,-21.3617
1,9,3,8030.1441389927895,7465.3556632419895,435.90197153819736,6.2011
1,9,4,7503.989275907986,7609.220248524947,579.7665568211551,8.2477
1,9,5,8065.373256183335,7953.096460128265,923.6427684244727,13.1396
1,9,6,6949.803454879173,7172.917415140006,143.4637234362135,2.0409
1,9,7,6080.124404956016,6254.060214940649,-775.3934767631436,-11.0306
1,9,8,6274.065770113041,6235.277497081637,-794.176194622155,-11.2978
1,9,9,6908.47016087267,6781.589282720745,-247.86440898304681,-3.5261
1,9,10,6890.374797969105,6893.993870549819,-135.45982115397328,-1.927
1,9,11,6272.868461910125,6396.369729121921,-633.0839625818708,-9.0062
1,9,12,9104.485093549707,8538.16176722179,1508.7080755179986,21.4627
1,9,13,7817.096183106492,8074.573965195135,1045.1202734913431,14.8677
1,9,14,7110.07070421966,7251.475799997027,222.02210829323485,3.1585
1,9,15,7897.6789561621845,7740.1573057736805,710.7036140698883,10.1104
1,9,16,7139.348016468682,7291.014204407383,261.5605127035906,3.7209
1,9,17,5822.138220401711,6085.5801796151045,-943.8735120886877,-13.4274
1,9,18,4706.744084274899,4929.822911500261,-2099.630780203531,-29.869
1,9,19,6840.05796725786,6413.395190661268,-616.0585010425239,-8.764
1,9,20,6677.682648851359,6710.15771253266,-319.2959791711319,-4.5423
1,9,21,6191.946236660268,6289.093519098487,-740.3601726053048,-10.5323
1,9,22,7692.103809031036,7392.072294556883,362.61860285309103,5.1586
1,9,23,7824.067551266955,7797.674802819772,768.2211111159795,10.9286
1,9,24,5721.613530514105,6142.104334664675,-887.3493570391174,-12.6233
1,9,25,8302.434331768805,7786.2701715178655,756.8164798140733,10.7664
1,9,26,7532.5643507040895,7686.538346917033,657.0846552132407,9.3476
1,9,27,6905.452946998947,7030.875227739976,1.4215360361840794,0.0202
1,9,28,5869.551208828835,6076.731556462858,-952.7221352409342,-13.5533
1,9,29,6945.5453403474885,6730.346514043758,-299.1071776600338,-4.2551
1,9,30,6916.760489097343,6922.517459347373,-106.93623235641917,-1.5213
1,9,31,6266.940963307603,6396.904868465552,-632.5488232382404,-8.9985
1,9,32,7769.673892608806,7469.127306748566,439.6736150447741,6.2547
1,9,33,6795.356927043507,6990.220320156568,-39.233371547224124,-0.5581
1,9,34,5747.268825586301,5956.8864458777425,-1072.5672458260497,-15.2582
1,9,35,7480.656943591434,7133.979319990408,104.52562828661576,1.487
1,9,36,8122.373430923265,7994.030133456899,964.5764417531072,13.7219
1,9,37,8663.273704297832,8555.093649622919,1525.6399579191266,21.7035
1,9,38,6062.949986383972,6583.014729966744,-446.438961737048,-6.351
1,9,39,7449.860544747058,7172.478433074441,143.02474137064928,2.0346
1,9,40,6407.2091106600865,6615.739397477481,-413.7142942263108,-5.8854
1,9,41,7245.344539662073,7077.717453861676,48.26376215788423,0.6866
1,9,42,6840.073691236057,6921.12786092126,-108.32583078253174,-1.541
1,9,43,7705.078465737656,7532.077510837336,502.6238191335442,7.1503
1,9,44,7044.5801674443765,7176.679827103033,147.22613539924077,2.0944
1,9,45,6734.069583272343,6796.171700106751,-233.28199159704127,-3.3186
1,9,46,7741.6113147452825,7540.102968450695,510.6492767469026,7.2644
1,9,47,7131.062515518449,7253.172275363816,223.7185836600238,3.1826
1,9,48,6021.001119200916,6243.0133984644235,-786.4402932393687,-11.1878
1,9,49,5794.446557646183,5839.757469957129,-1189.6962217466635,-16.9244
1,9,50,6590.179212575281,6431.032681589461,-598.4210101143308,-8.5131
1,9,51,8603.134211099163,8200.543211394386,1171.089519690594,16.6598
1,9,52,7126.4953468166605,7421.823119673161,392.3694279693691,5.5818
1,9,53,6804.600519493517,6868.979484958146,-160.47420674564637,-2.2829
1,9,54,7384.224261558582,7268.29951314557,238.84582144177784,3.3978
1,9,55,7153.350375462638,7199.525152681827,170.07146097803525,2.4194
1,9,56,6471.480345215354,6607.854351264811,-421.599340438981,-5.9976
1,9,57,7123.686790338639,6993.2455013139825,-36.208190389809715,-0.5151
1,9,58,8027.322707793759,7846.595524302736,817.1418325989434,11.6245
1,9,59,6450.18371149846,6765.611510757521,-263.8421809462716,-3.7534
1,9,60,6060.512562475056,6138.446792279738,-891.0068994240546,-12.6753
1,10,1,18095.95836129228,19101.834978089548,-4023.506467189076,-17.3987
1,10,2,20465.252672152863,19991.39380998075,-3133.9476352978745,-13.552
1,10,3,17312.011541583102,17942.659767697056,-5182.681677581568,-22.4113
1,10,4,20770.223681084008,20078.581253183827,-3046.7601920947964,-13.175
1,10,5,17562.10436085368,18203.728224899744,-4921.61322037888,-21.2823
1,10,6,16706.81676767573,16877.87428631132,-6247.467158967305,-27.0157
1,10,7,19019.998353665636,18557.362036467657,-4567.979408810967,-19.7531
1,10,8,26099.429901267544,24683.543591747162,1558.2021464685386,6.7381
1,10,9,25066.440908360473,25273.038706941887,2147.697261663263,9.2872
1,10,10,18980.713354977965,20197.858865654467,-2927.4825796241566,-12.6592
1,10,11,20771.4492266382,20413.302052306153,-2712.0393929724705,-11.7276
1,10,12,27920.960774516985,26491.05846494123,3365.7170196626066,14.5542
1,10,13,19135.99314799192,20892.986673296935,-2232.354771981689,-9.6533
1,10,14,25965.274277491488,24599.418051591576,1474.0766063129522,6.3743
1,10,15,21035.06766169342,22021.10898485304,-1104.2324604255846,-4.775
1,10,16,19974.346088235914,20186.49040292742,-2938.8510423512053,-12.7084
1,10,17,34457.65435407337,31560.99270090588,8435.651255627257,36.478
1,10,18,34941.57376085074,34844.78987949527,11719.448434216647,50.6779
1,10,19,21493.10114232408,24182.795666029415,1057.4542207507911,4.5727
1,10,20,22219.05460463116,22073.863912169745,-1051.4775331088786,-4.5469
1,10,21,14804.658126147999,16287.53742184463,-6837.804023433993,-29.5684
1,10,22,14588.821646703416,14631.988942592334,-8493.35250268629,-36.7275
1,10,23,22470.124728183866,20893.86411188778,-2231.477333390845,-9.6495
1,10,24,24029.99486065079,23718.020834157407,592.6793888787834,2.5629
1,10,25,21270.064458808705,21822.050539177122,-1303.2909061015016,-5.6358
1,10,26,33944.62994802916,31409.71685018507,8284.375404906445,35.8238
1,10,27,24236.304471185125,26177.969566553933,3052.6281212753092,13.2004
1,10,28,21730.63573023507,22231.76947842508,-893.5719668535421,-3.864
1,10,29,20759.54709698865,20953.764823637932,-2171.576621640692,-9.3905
1,10,30,18321.45077744451,18809.070041353338,-4316.271403925286,-18.6647
1,10,31,20225.443373351154,19844.644854169826,-3280.6965911087973,-14.1866
1,10,32,23636.42855933465,22954.23152213795,-171.10992314067335,-0.7399
1,10,33,21620.458777372158,22023.65273376466,-1101.6887115139652,-4.764
1,10,34,23388.50703162806,23034.897380776885,-90.44406450173847,-0.3911
1,10,35,20145.959350174555,20794.468886465256,-2330.8725588133675,-10.0793
1,10,36,20831.731687034735,20694.5772196627,-2430.7642256159234,-10.5113
1,10,37,24387.026726963486,23675.967718977736,550.6262736991121,2.3811
1,10,38,23462.846979929658,23647.682929336424,522.3414840578007,2.2587
1,10,39,11897.632170843934,14210.67513266108,-8914.666312617544,-38.5493
1,10,40,26684.1114319505,23726.815579729187,601.4741344505637,2.6009
1,10,41,23116.232745047313,23829.80848242795,704.4670371493266,3.0463
1,10,42,24977.0359209042,24604.87528573282,1479.533840454198,6.3979
1,10,43,31425.228328061155,30135.589846629766,7010.248401351142,30.3141
1,10,44,15855.120745218377,18969.142261786932,-4156.199183491692,-17.9725
1,10,45,21806.10556176339,20615.90859845439,-2509.4328468242347,-10.8514
1,10,46,20389.390874440178,20672.73381190482,-2452.607633373802,-10.6057
1,10,47,25181.05271260848,24222.720344974823,1097.3788996961994,4.7454
1,10,48,25976.90971522556,25817.738314702146,2692.3968694235227,11.6426
1,10,49,31321.46291023331,30252.55227123176,7127.210825953138,30.8199
1,10,50,23038.73345159188,24695.27934332017,1569.9378980415458,6.7888
1,10,51,24469.38602198321,24183.255507904945,1057.9140626263215,4.5747
1,10,52,21555.184859042332,22138.02509163051,-987.3163536481152,-4.2694
1,10,53,21048.05410128462,21149.48025283616,-1975.8611924424622,-8.5441
1,10,54,10280.034939702047,12433.638772018563,-10691.70267326006,-46.2337
1,10,55,36737.0136637832,31445.61791896697,8320.276473688347,35.979
1,10,56,22828.124088977533,25609.902003938667,2484.560558660043,10.7439
1,10,57,19363.478284830893,20056.40744566022,-3068.9339996184026,-13.2709
1,10,58,27178.330583380968,25615.360123670955,2490.018678392331,10.7675
1,10,59,23866.45767360291,24528.832255558522,1403.4908102798981,6.0691
1,10,60,26780.484636030273,26197.6792435448,3072.337798266177,13.2856
1,11,1,22615.223591625876,21861.482115381936,3014.9659049757647,15.9975
1,11,2,18931.073365093045,19667.903410399613,821.3871999934418,4.3583
1,11,3,17200.34675663274,17546.492078324805,-1300.0241320813657,-6.898
1,11,4,25655.41882618831,23964.404412277196,5117.888201871025,27.1556
1,11,5,11695.873186273444,14487.78231425642,-4358.733896149752,-23.1275
1,11,6,14612.859380255022,14029.462141458707,-4817.054068947464,-25.5594
1,11,7,18366.77580249502,17615.992518047024,-1230.5236923591474,-6.5292
1,11,8,16296.796159864072,16710.792088390263,-2135.7241220159085,-11.3322
1,11,9,21132.855974333375,20165.644011439515,1319.1278010333444,6.9993
1,11,10,18056.218275474686,18671.545815246423,-174.97039515974757,-0.9284
1,11,11,17738.391265493898,17801.956667490056,-1044.5595429161149,-5.5425
1,11,12,21503.67104050694,20750.61508550433,1904.0988750981596,10.1032
1,11,13,16532.177235457577,17526.47599646745,-1320.0402139387224,-7.0042
1,11,14,15994.31133792368,16101.88451743046,-2744.6316929757104,-14.5631
1,11,15,29081.543098792852,26464.09674661902,7617.5805362128485,40.419
1,11,16,20334.49042130771,22083.90095680474,3237.3847463985694,17.1776
1,11,17,17915.35827235479,18399.184702145376,-447.3315082607951,-2.3736
1,11,18,23493.693285918613,22378.026283205847,3531.510072799676,18.7383
1,11,19,21615.633671074716,21991.245594043496,3144.7293836373246,16.686
1,11,20,21879.58275164181,21826.792935528392,2980.2767251222213,15.8134
1,11,21,13626.364839625543,15277.008422028797,-3569.507788377374,-18.9399
1,11,22,16395.662197860718,15841.802726213686,-3004.7134841924853,-15.9431
1,11,23,19054.376320078445,18522.633495634902,-323.8827147712691,-1.7185
1,11,24,18185.960697583905,18359.643822082813,-486.8723883233579,-2.5834
1,11,25,18445.95487035017,18393.956035796917,-452.5601746092543,-2.4013
1,11,26,14985.531316277096,15677.616027091712,-3168.9001833144594,-16.8142
1,11,27,21006.69758518854,19802.464331406252,955.9481210000813,5.0723
1,11,28,20988.687178685323,20992.289259985966,2145.773049579795,11.3855
1,11,29,26778.38239931684,25620.44335519054,6773.927144784368,35.9426
1,11,30,19023.792207540275,20574.71024589559,1728.1940354894177,9.1698
1,11,31,16735.611450503216,17193.24760191063,-1653.2686084955421,-8.7723
1,11,32,21294.80190794744,20382.963816458596,1536.4476060524248,8.1524
